reward,waiting_time,avg_speed,queue_length,travel_time,stopped_vehicles,epsilon
1.973486201575198,87.43773673036519,21.39128660677697,6.405555555555556,226.96358786632226,108.89444444444445,0.05
4.53545432120072,74.72719785614319,23.50695793396495,3.8607843137254907,235.67255648587889,65.63333333333334,0.05
-5.567843794459126,107.51656165639605,23.22046405972742,5.812091503267973,230.29311062518116,98.80555555555556,0.05
-0.1025017972111047,100.05392866302302,22.223836613133336,6.459803921568628,208.2017355821997,109.81666666666666,0.05
4.885399939098615,61.44596449426789,22.43977188869773,3.794771241830065,271.2431519962234,64.5111111111111,0.05
-3.8738750773509225,93.09645882419213,21.838214429830423,6.19281045751634,230.41734776827903,105.27777777777777,0.05
4.298584807032351,57.20364865506726,21.56642176681235,4.3542483660130715,278.2117431000444,74.02222222222223,0.05
-5.600631829937177,100.59326996189161,21.94241955887214,6.712091503267973,219.43934695661846,114.10555555555555,0.05
1.2260978453538025,98.59087435727753,21.754478597677128,6.208169934640523,222.6121522849039,105.53888888888889,0.05
1.5202495462573153,75.92721751997335,22.73007493194632,4.623366013071895,251.03112485202357,78.59722222222223,0.05
0.37669340393765716,83.18599838709306,23.021914208051303,4.885294117647058,233.58961469907993,83.05,0.05
-1.6260865044179291,94.24425561094888,22.603809814428153,5.776797385620916,227.02383270276962,98.20555555555555,0.05
-0.22396902543291602,102.45562473115305,22.244249551328238,6.608333333333333,224.2748630058062,112.34166666666667,0.05
-0.19831456872539635,102.84980162183584,23.570472936880478,7.097712418300653,212.74015081033244,120.66111111111111,0.05
3.7723931618282602,73.23862821343708,22.464678918424035,4.566666666666666,232.2683672762913,77.63333333333334,0.05
-3.922904584612322,103.25566107634596,22.521825523558903,6.756535947712418,215.72690400798263,114.86111111111111,0.05
1.2946506851730075,70.92950294707067,22.26997708055007,4.360294117647058,246.30372036030906,74.125,0.05
-2.465651630383973,117.72800849067417,22.864453269866893,6.758006535947713,219.70052688449303,114.8861111111111,0.05
4.694585177193679,75.02207523958894,22.245245815392057,4.483496732026143,233.24056294754163,76.21944444444445,0.05
-0.20538094921357583,82.1695913226561,21.66471515214178,5.221078431372549,240.99167049382052,88.75833333333334,0.05
-1.986481681124136,92.09490325961593,21.685794291216155,5.624019607843137,228.60422109359803,95.60833333333333,0.05
1.7622440970449536,86.37707311884897,22.27857112510083,5.500326797385621,184.61842904203564,93.50555555555556,0.05
-2.2148426779202817,100.6262872872225,20.65635585829506,6.090359477124184,222.6486289568602,103.53611111111111,0.05
-0.014119827725994794,99.41499741509,22.681845297373155,5.93937908496732,240.8567822993614,100.96944444444445,0.05
0.11687441590619085,97.43245873736454,21.508461086230536,5.809967320261437,233.69421454239668,98.76944444444445,0.05
2.068526497342804,56.08123857622896,20.91539582811301,4.3243464052287575,286.43904736550553,73.51388888888889,0.05
-0.7020122374975173,88.49015527517825,21.596637059525754,5.852941176470588,252.92983258401065,99.5,0.05
-1.6543422419382936,101.6918703261142,22.198684806247417,6.338888888888889,208.92791301575684,107.7611111111111,0.05
0.6109997717972195,93.49912318131555,23.001444961922136,6.248366013071895,221.3443740621962,106.22222222222223,0.05
-0.039077442705772986,95.73498006848834,22.46301637258815,5.659803921568628,209.30267563389236,96.21666666666667,0.05
1.0805522627404893,94.44142918917835,22.28641437301602,6.169281045751634,212.8514036732658,104.87777777777778,0.05
1.0378689134839025,104.07916368995724,21.927336715757235,4.641339869281046,247.3266089815699,78.90277777777777,0.05
4.264642379941669,65.12258140986987,23.22685172366074,3.231699346405229,196.92937072715125,54.93888888888889,0.05
-9.425647218217577,106.6331567985433,21.394907409463787,6.583006535947713,212.73016978340553,111.91111111111111,0.05
4.8002148468269725,96.79049951599207,23.41387347486296,5.446895424836602,212.44701255024293,92.59722222222223,0.05
-2.074801818759059,100.00526755952394,22.944838361500864,6.214542483660131,217.30605916506312,105.64722222222223,0.05
-1.633846492755222,102.52542344470623,22.784508897713174,6.662418300653595,212.4844918776048,113.2611111111111,0.05
9.065576570250006,48.677549435007684,22.567602518426586,3.1225490196078436,211.23820170330282,53.083333333333336,0.05
-6.08903895203237,87.0328337243796,21.307114805625574,5.875980392156863,247.50602939910672,99.89166666666667,0.05
0.6629158520795988,65.60479089535997,21.755401515050412,4.562908496732026,237.09504124780713,77.56944444444444,0.05
0.8714343037634351,82.31024192065081,23.756621822812647,4.0511437908496735,193.6507870191759,68.86944444444444,0.05
